no;rf;pri;cov11;cov12;cov21;cov22
1;2310473;131077;16788;16236;16236;1478422
2;2173574;41053;11720;10726;10726;335921
3;1979112;131944;13424;65872;65872;4484358
4;2427003;134907;694275;5972612;5972612;181837045
5;2073383;58916;248390;-940887;-940887;35879086
6;2249834;137339;7462;19519;19519;1263579
7;2176296;61415;511247;31310;31310;6409992
8;1883742;198360;913256;594301;594301;918913
9;2002997;128278;1097580;1025238;1025238;54643889
10;2069851;111977;2339;63830;63830;37242491
11;1850427;211166;13464;-71347;-71347;37530720
12;2225951;199531;162445;346832;346832;3917121
13;1840763;155539;572;1226;1226;961373
14;1964958;85648;32821;185656;185656;29209738
15;1937207;114697;803580;-933623;-933623;9691741
16;1918091;66634;95311;280939;280939;6376584
17;2287846;133370;45158;433633;433633;14754232
18;2117743;45008;249053;-24313;-24313;671071
19;2266770;138804;216541;-404988;-404988;2278117
20;1922476;208886;8263;-3703;-3703;420009
21;1864043;78286;5101;-9874;-9874;7355235
22;1805738;60095;27060;887983;887983;70367738
23;2247261;101647;27835;-108809;-108809;12782566
24;1867774;85152;5641;4244;4244;223144
25;1916964;196077;12461;-23206;-23206;289174
26;1847497;211156;6059;129751;129751;32830883
27;2268777;56353;37462;-51848;-51848;3476503
28;1825031;195642;23498;-188889;-188889;2244954
29;2325750;139159;24881;-30684;-30684;46652
30;2342621;41724;126131;520599;520599;3120561
31;1847918;119365;8691;-10687;-10687;2129093
32;2086074;102273;17457;-9425;-9425;263247
33;2331726;187295;473180;-188465;-188465;358384
34;1971996;198011;173450;507396;507396;3965642
35;2337092;112593;432259;2541910;2541910;16478817
36;2264233;107531;34625;-43504;-43504;3836718
37;1826474;61546;9322;-248933;-248933;7806011
38;1945502;120010;33188;31561;31561;1894237
39;2001191;172416;110344;494149;494149;9938361
40;2334951;143368;3;-32;-32;276000
41;1980066;59620;832;-5649;-5649;710090
42;2117641;78983;2073;4045;4045;515881
43;2071723;103083;1136;14976;14976;561790
44;2293071;129343;13233;-5349;-5349;922556
45;1990778;159171;661;-975;-975;1089144
46;1900086;84210;2851;-13744;-13744;1001759
47;2253576;128335;1639;-940;-940;1367
48;2236621;127542;172434;2132481;2132481;28477187
49;1807065;179447;142857;-605526;-605526;10634337
50;1963730;199380;5541;25857;25857;3838134
51;1808484;154290;551;2383;2383;358059
52;2284600;138162;62594;-49976;-49976;985322
53;2149823;182012;43329;229798;229798;9328699
54;1924206;178754;13004;-9271;-9271;7291
55;2270696;211887;56405;-580644;-580644;15124823
56;2013789;169531;319445;-357292;-357292;3051619
57;2129139;73934;4717;-884;-884;1671569
58;2282580;64659;377;-9829;-9829;756515
59;2210392;64621;83131;-322160;-322160;6803241
60;2252634;59141;6016;-31185;-31185;2819596
61;2184652;202158;456211;-498908;-498908;4440890
62;2102128;158030;2122;-54295;-54295;2424437
63;2300902;135467;792;9408;9408;9670608
64;2249006;133867;18082;360151;360151;7245900
65;2124233;127107;10109;568;568;256
66;2200253;198958;147166;173597;173597;3262401
67;2080815;206402;436;8117;8117;3989514
68;2205573;170637;14956;32035;32035;1173922
69;2266627;53976;32761;20385;20385;1971712
70;2335109;142460;2729;-14794;-14794;6808956
71;2257591;130739;1008;49232;49232;18604305
72;2166509;81643;24235;-121061;-121061;3156934
73;2201729;91709;11358;-7335;-7335;5001036
74;1893387;105606;1821372;-450474;-450474;4129962
75;2298293;171569;58626;32653;32653;59547
76;1923428;164270;3130;-27595;-27595;1426350
77;1895182;105870;36714;106040;106040;439564
78;2156877;92411;44147;122239;122239;6333392
79;2227524;97901;355883;978820;978820;4216969
80;2095532;195290;100;-441;-441;738321
81;1959081;108349;13760;340429;340429;12313459
82;2310623;132436;105193;-489512;-489512;6713831
83;2048113;42858;4510;-25079;-25079;4358510
84;2166867;183419;23389;-101239;-101239;1154526
85;1963332;143875;19235;5984;5984;1095836
86;1927175;81342;270425;-87721;-87721;220194
87;2165289;64519;8288;-46408;-46408;2300560
88;2028530;127864;10;-344;-344;20238
